Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
NC0508085001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0508085002WUMT1,WU,785,Desisopropyl atrazine,R,2.7,1.6,T,LT,,Q ,H ,O,811,62.0,
NC0508085003WUMT1,WU,964,Desethyl atrazine,R,2.9,0.43,T,LT,,,H ,O,811,62.0,
NC0508225001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0508225002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LT,,Q ,H ,O,811,62.0,
NC0508225003WUMT1,WU,785,Desisopropyl atrazine,R,2.7,1.6,T,LT,,Q ,H ,O,811,62.0,
NC0509125001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0509125002WUMT1,WU,785,Desisopropyl atrazine,R,2.7,1.6,T,LT,,Q ,H ,O,811,62.0,
NC0509125003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,22.0,0.36,T,LT,,,H ,O,811,62.0,
NC0509265001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,42.0,12.0,T,LT,,,M ,O,903,64.0,
NC0509265002WUMT1,WU,785,Desisopropyl atrazine,R,2.7,1.6,T,LT,,Q ,H ,O,811,62.0,
NC0509265003WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LT,,Q ,H ,O,811,62.0,
NC0510035001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0510035002WUMT1,WU,283,Metolachlor,A,2.5,1.5,T,M ,,Q ,H ,O,812,7.0,
NC0510035003WUMT1,WU,964,Desethyl atrazine,R,3.0,0.43,T,LT,,,H ,O,811,62.0,
NC0510175001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0510175002WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q ,H ,O,811,62.0,
NC0510175003WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,22.0,0.36,T,LT,,,H ,O,811,62.0,
NC0510315001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0510315002WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LT,,Q ,H ,O,811,62.0,
NC0510315003WUMT1,WU,964,Desethyl atrazine,R,2.3,0.43,T,LT,,,H ,O,811,62.0,
NC0511145001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q ,M ,O,903,64.0,
NC0511145002WUMT1,WU,283,Metolachlor,A,2.5,1.5,T,M ,,Q ,H ,O,812,7.0,
NC0511145003WUMT1,WU,149,Simazine,R,4.6,0.71,T,LT,,,H ,O,811,62.0,
NC0511285002WUMT1,WU,149,Simazine,R,6.4,0.71,T,LT,,,H ,O,811,62.0,
NC0511285003WUMT1,WU,026,"2,4-D",G,3.4,0.65,T,LT,,,H ,O,811,62.0,
NC0512125001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,40.0,12.0,T,LT,,,M ,O,903,64.0,
NC0512125002WUMT1,WU,AEE,Imazamethabenz acid,J,2.0,0.6,T,LT,,,H ,O,811,62.0,
NC0512125003WUMT1,WU,305,Atrazine,R,1.1,0.66,T,LT,,Q ,H ,O,811,62.0,
NC0604033153PTUS2,PT,058,MGK-264,F,0.014,0.003,M,M,,V,SM,O,818,7.0,NT
NC0607263153PTUS2,PT,058,MGK-264,F,0.005,0.003,M,M,,QV,SM,O,818,7.0,NT
NC0610303153PTUS2,PT,058,MGK-264,F,0.005,0.003,M,M,,QV,SM,O,818,7.0,NT
NC0606263078PRUS2,PR,102,Carbaryl,E,0.0005,0.0003,M,LT,,Q,SM,O,818,62.0,5
NC0607263153PRUS2,PR,058,MGK-264,F,0.005,0.003,M,M,,QV,SM,O,818,7.0,NT
NC0610303153PRUS2,PR,058,MGK-264,F,0.005,0.003,M,M,,QV,SM,O,818,7.0,NT
NC0604033153PTUS2,PT,070,Piperonyl butoxide,I,0.0075,0.0045,M,M,,Q,SM,O,818,7.0,3
NC0606263078PTUS2,PT,102,Carbaryl,E,0.0005,0.0003,M,LT,,Q,SM,O,818,62.0,5
NC0607263153PTUS2,PT,102,Carbaryl,E,0.0005,0.0003,M,LT,,Q,SM,O,818,62.0,5
NC0610303153PTUS2,PT,070,Piperonyl butoxide,I,0.0075,0.0045,M,M,,Q,SM,O,818,7.0,3
NC0804015503WGMN1,WG,701,Fluometuron,A,83.0,50.0,T,M,,Q,H,O,900,7.0,
NC0804015503WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,11.5,3.0,T,LU,,,H,O,999,52.0,
NC0804015504WGMN1,WG,701,Fluometuron,A,229.0,50.0,T,M,,,H,O,900,7.0,
NC0804015504WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,36.9,3.0,T,LU,,,H,O,999,52.0,
NC0804075505WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,356.0,10.0,T,LU,,,H,O,999,52.0,
NC0804075505WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,32.5,3.0,T,LU,,,H,O,999,52.0,
NC0804075505WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,3.8,3.0,T,LU,,,H,O,999,52.0,
NC0804275506WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,H,O,999,52.0,
NC0804275506WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
NC0805055510WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,SH,O,999,7.0,
NC0805055512WGMN1,WG,607,Metalaxyl/Mefenoxam,F,4.2,2.5,T,LU,,Q,H,O,999,52.0,
NC0805055513WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,53.9,10.0,T,LU,,,H,O,999,52.0,
NC0805055513WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,H,O,999,52.0,
NC0805055513WGMN1,WG,227,Alachlor,A,147.0,10.0,T,M,,,SH,O,999,7.0,
NC0810195506WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
NC0810195506WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,251.0,3.0,T,LU,,,H,O,999,52.0,
NC0810205510WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,851.0,12.5,T,LU,,,H,O,999,52.0,
NC0810205510WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,SH,O,999,7.0,
NC0810205513WGMN1,WG,701,Fluometuron,A,83.0,50.0,T,M,,Q,H,O,900,7.0,
NC0810205513WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,H,O,999,52.0,
NC0810205513WGMN1,WG,758,Bentazon,F,0.42,0.3,T,LU,,,U,O,999,52.0,
NC0810205513WGMN1,WG,227,Alachlor,A,168.0,10.0,T,M,,,SH,O,999,7.0,
NC0803315509WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,204.0,3.0,T,LU,,,H,O,999,52.0,
NC0804015503WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,203.0,3.0,T,LU,,,H,O,999,52.0,
NC0804015504WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,307.0,3.0,T,LU,,,H,O,999,52.0,
NC0804075505WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,528.0,12.5,T,LU,,,H,O,999,52.0,
NC0804275506WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,265.0,3.0,T,LU,,,H,O,999,52.0,
NC0805045511WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
NC0805055510WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,707.0,12.5,T,LU,,,H,O,999,52.0,
NC0805055512WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
NC0805055513WGMN1,WG,701,Fluometuron,A,83.0,50.0,T,M,,Q,H,O,900,7.0,
NC0809225509WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,29.4,3.0,T,LU,,,H,O,999,52.0,
NC0810195506WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,H,O,999,52.0,
NC0810205510WGMN1,WG,758,Bentazon,F,0.3,0.3,T,LU,,,U,O,999,52.0,
NC0810205512WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
NC0810205513WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,83.2,10.0,T,LU,,,H,O,999,52.0,
NC0901264091BAUS2B,BA,321,Hexachlorobenzene (HCB),A,0.0018,0.001,M,GN,,V,,O,818,72.0,NT
NC0902095004WRMT1,WR,ACB,Imazapyr,J,21.0,1.0,T,LU,,,,O,811,52.0,
NC0902095004WRMT1,WR,AED,Hydroxy atrazine,R,18.0,1.2,T,LU,,,,O,811,52.0,
NC0902095004WRMT1,WR,305,Atrazine,R,11.0,0.66,T,LU,,,,O,811,52.0,
NC0902095004WRMT1,WR,026,"2,4-D",G,6.8,0.65,T,LU,,,,O,811,52.0,
NC0902095004WRMT1,WR,964,Desethyl atrazine,R,6.2,0.43,T,LU,,,,O,811,52.0,
NC0902095004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,942,Prometon,R,3.5,0.17,T,LU,,,,O,811,52.0,
NC0902095004WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
NC0902095004WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC0902095004WRMT1,WR,149,Simazine,R,45.0,0.71,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC0902235004WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
NC0902235004WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC0902235004WRMT1,WR,780,Tebuthiuron,F,0.95,0.21,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,149,Simazine,R,43.0,0.71,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,24.0,0.36,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,ACB,Imazapyr,J,16.0,1.0,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,305,Atrazine,R,13.0,0.66,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,026,"2,4-D",G,11.0,0.65,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0902235004WRMT1,WR,964,Desethyl atrazine,R,5.7,0.43,T,LU,,,,O,811,52.0,
NC0902235004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC0902235004WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC0903095004WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
NC0903095004WRMT1,WR,964,Desethyl atrazine,R,2.3,0.43,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC0903095004WRMT1,WR,149,Simazine,R,84.0,0.71,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,026,"2,4-D",G,45.0,0.65,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,19.0,0.36,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,AED,Hydroxy atrazine,R,9.4,1.2,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,318,MCPA,G,5.8,0.78,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,ACB,Imazapyr,J,5.7,1.0,T,LU,,,,O,811,52.0,
NC0903095004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC0903095004WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC0903095004WRMT1,WR,942,Prometon,R,3.6,0.17,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,ACB,Imazapyr,J,9.7,1.0,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,318,MCPA,G,6.9,0.78,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,283,Metolachlor,A,6.2,1.5,T,M,,,,O,812,7.0,
NC0903235004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0903235004WRMT1,WR,942,Prometon,R,5.5,0.17,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC0903235004WRMT1,WR,964,Desethyl atrazine,R,4.5,0.43,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC0903235004WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC0903235004WRMT1,WR,026,"2,4-D",G,83.0,0.65,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,149,Simazine,R,70.0,0.71,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,305,Atrazine,R,25.0,0.66,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,19.0,0.36,T,LU,,,,O,811,52.0,
NC0903235004WRMT1,WR,AED,Hydroxy atrazine,R,12.0,1.2,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,942,Prometon,R,5.3,0.17,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
NC0904065004WRMT1,WR,318,MCPA,G,4.5,0.78,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC0904065004WRMT1,WR,964,Desethyl atrazine,R,2.2,0.43,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,180,Carbofuran,E,2.0,1.0,T,LU,,Q,,O,811,52.0,
NC0904065004WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
NC0904065004WRMT1,WR,149,Simazine,R,48.0,0.71,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,026,"2,4-D",G,44.0,0.65,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,22.0,0.36,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,305,Atrazine,R,16.0,0.66,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,AED,Hydroxy atrazine,R,9.7,1.2,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,ACB,Imazapyr,J,6.4,1.0,T,LU,,,,O,811,52.0,
NC0904065004WRMT1,WR,283,Metolachlor,A,6.1,1.5,T,M,,,,O,812,7.0,
NC0904065004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0904205004WRMT1,WR,180,Carbofuran,E,2.0,1.0,T,LU,,Q,,O,811,52.0,
NC0904205004WRMT1,WR,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
NC0904205004WRMT1,WR,102,Carbaryl,E,100.0,23.0,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,026,"2,4-D",G,99.0,0.65,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,305,Atrazine,R,49.0,0.66,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,149,Simazine,R,39.0,0.71,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,28.0,0.36,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,AED,Hydroxy atrazine,R,18.0,1.2,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,283,Metolachlor,A,14.0,1.5,T,M,,,,O,812,7.0,
NC0904205004WRMT1,WR,785,Desisopropyl atrazine,R,11.0,3.1,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,318,MCPA,G,8.4,0.78,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,ACB,Imazapyr,J,8.3,1.0,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,964,Desethyl atrazine,R,7.3,0.43,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,731,Triclopyr,G,6.2,1.6,T,LU,,,,O,811,52.0,
NC0904205004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0904205004WRMT1,WR,942,Prometon,R,5.7,0.17,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC0905045004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC0905045004WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
NC0905045004WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC0905045004WRMT1,WR,780,Tebuthiuron,F,1.0,0.21,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,026,"2,4-D",G,52.0,0.65,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,305,Atrazine,R,47.0,0.66,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,149,Simazine,R,40.0,0.71,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,0.36,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,AED,Hydroxy atrazine,R,17.0,1.2,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,785,Desisopropyl atrazine,R,11.0,3.1,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,964,Desethyl atrazine,R,8.7,0.43,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,318,MCPA,G,7.4,0.78,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,283,Metolachlor,A,7.4,1.5,T,M,,,,O,812,7.0,
NC0905045004WRMT1,WR,942,Prometon,R,6.8,0.17,T,LU,,,,O,811,52.0,
NC0905045004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0905185004WRMT1,WR,026,"2,4-D",G,32.0,0.65,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,AED,Hydroxy atrazine,R,25.0,1.2,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,ACT,Siduron,F,25.0,2.1,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,753,Imazamethabenz methyl,J,23.0,0.31,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,21.0,0.36,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,964,Desethyl atrazine,R,14.0,0.43,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,283,Metolachlor,A,13.0,1.5,T,M,,,,O,812,7.0,
NC0905185004WRMT1,WR,785,Desisopropyl atrazine,R,12.0,3.1,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,942,Prometon,R,7.6,0.17,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
NC0905185004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC0905185004WRMT1,WR,ACB,Imazapyr,J,5.1,1.0,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,318,MCPA,G,4.2,0.78,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,178,Omethoate,C,3.6,0.3,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC0905185004WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
NC0905185004WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC0905185004WRMT1,WR,780,Tebuthiuron,F,1.0,0.21,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,726,Thiobencarb,P,190.0,7.7,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,341,Propanil,A,170.0,6.7,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,A58,Tebuconazole,L,150.0,3.5,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,305,Atrazine,R,110.0,0.66,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,061,Neburon,A,100.0,9.4,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,B46,Clopyralid,G,92.0,3.4,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,329,Picloram,G,84.0,22.0,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,171,Dimethoate,C,68.0,4.5,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,249,Prometryn,R,48.0,0.17,T,LU,,,,O,811,52.0,
NC0905185004WRMT1,WR,153,Bromacil,U,45.0,2.5,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
NC0906085004WRMT1,WR,780,Tebuthiuron,F,2.8,0.21,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
NC0906085004WRMT1,WR,305,Atrazine,R,64.0,0.66,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,032,Diuron,A,62.0,3.5,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,026,"2,4-D",G,45.0,0.65,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,149,Simazine,R,42.0,0.71,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,731,Triclopyr,G,23.0,1.6,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,22.0,0.36,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,AED,Hydroxy atrazine,R,20.0,1.2,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,283,Metolachlor,A,20.0,1.5,T,M,,,,O,812,7.0,
NC0906085004WRMT1,WR,964,Desethyl atrazine,R,16.0,0.43,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,785,Desisopropyl atrazine,R,16.0,3.1,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,942,Prometon,R,11.0,0.17,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,ACB,Imazapyr,J,9.6,1.0,T,LU,,,,O,811,52.0,
NC0906085004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
NC0906085004WRMT1,WR,758,Bentazon,F,4.1,0.18,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,032,Diuron,A,22.0,3.5,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,964,Desethyl atrazine,R,20.0,0.43,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
NC0906225004WRMT1,WR,785,Desisopropyl atrazine,R,17.0,3.1,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,ACB,Imazapyr,J,16.0,1.0,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,942,Prometon,R,14.0,0.17,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,731,Triclopyr,G,7.5,1.6,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,607,Metalaxyl/Mefenoxam,F,5.0,3.0,T,LU,,Q,,O,811,52.0,
NC0906225004WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
NC0906225004WRMT1,WR,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,305,Atrazine,R,140.0,0.66,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,44.0,3.2,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,AED,Hydroxy atrazine,R,37.0,1.2,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,33.0,0.36,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,026,"2,4-D",G,33.0,0.65,T,LU,,,,O,811,52.0,
NC0906225004WRMT1,WR,149,Simazine,R,30.0,0.71,T,LU,,,,O,811,52.0,
NC0907075004WRMT1,WR,942,Prometon,R,15.0,0.17,T,LU,,,,O,811,52.0,
NC0907075004WRMT1,WR,785,Desisopropyl atrazine,R,15.0,3.1,T,LU,,,,O,811,52.0,
NC0907075004WRMT1,WR,607,Metalaxyl/Mefenoxam,F,11.0,3.0,T,LU,,,,O,811,52.0,
